associatedReferences,scientificName,road_length,survey_days,country,Roadkill_rate_ind_km_y,decimalLatitude,decimalLongitude,iucnStatus,rate_category,species,name_change,Split_species,Order.x,status,IslandEndemic,Volancy,Mass,HWI,Habitat.x,Trophic.Level,Trophic.Niche,LAT,New_Data_Notes,Beak.Length.culmen,Beak.Length.nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Tail.Length,Genus.x,Species.x,Family.x,RedlistCategory,Threat,LogRangeSize,LogBodyMass,Diet,Foraging,Migration,MatingSystem,NestPlacement,Territoriality,Habitat.y,IslandDwelling,LogClutchSize,LogNightLights,LogHumanPopulationDensity,SpeciesID,Order.y,Family.y,Genus.y,Species.y,Taxonomic_Comments,Extinct_full,Extinct_partial,Marine_full,Marine_partial,Migr_dir_full,Migr_dir_partial,Migr_dir_local,Migr_disp_full,Migr_disp_partial,Migr_disp_local,Migr_altitudinal,Irruptive,Nomad_full,Nomad_partial,Nomad_local,Resid_full,Resid_partial,Unknown,Uncertain,Migratory_status_Comments,Triplechecked,Migratory_status,Migratory_status_2,Migratory_status_3
,Pyriglena leucoptera,53.5,180,Brazil,0.037902388,-29.49985044,-50.1083329,LC,Medium,Pyriglena leucoptera,0,NA,Passeriformes,LC,No,Volant,28.8,10.3,Forest,Carnivore,Invertivore,-22.45,,18.9,11,4.2,5.1,29.7,78,8.2,71.2,75.7,Pyriglena,leucoptera,Thamnophilidae,LC,0,14.0214220871439,3.3603753871419,Invertebrates,AerialSallying,Sedentary,NonCooperative,Cavity,strong,Terrestrial,No,0.693147180559945,1.4142135623731,4.33204826486764,4816,PASSERIFORMES,Thamnophilidae,Pyriglena,leucoptera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumed resident,0,resident,full resident,full resident
,Quiscalus mexicanus,36,66,Mexico,1.0753367,18.35523392,-92.50537478,LC,High,Quiscalus mexicanus,0,NA,Passeriformes,LC,No,Volant,160.5,26.8,Human Modified,Omnivore,Omnivore,29.28,,43.3,29.2,8.2,11.5,47.9,168.6,46,126.4,170.1,Quiscalus,mexicanus,Icteridae,LC,0,15.4259669515703,5.07810700921127,Generalist,GroundForaging,Sedentary,NonCooperative,ExposedElevated,none,Terrestrial,No,1.25276296849537,1.32690681140987,3.75185425327532,9963,PASSERIFORMES,Icteridae,Quiscalus,mexicanus,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"apparently resident in most of range, short distance migrant in extreme N, though even these popltns may not move during mild winters, and wintering ranges poorly known",1,directional migratory,partial directional migrant,partial directional migrant
,Quiscalus mexicanus,30,30,Ecuador,5.272222222,-2.073310766,-79.844763940000007,LC,High,Quiscalus mexicanus,0,NA,Passeriformes,LC,No,Volant,160.5,26.8,Human Modified,Omnivore,Omnivore,29.28,,43.3,29.2,8.2,11.5,47.9,168.6,46,126.4,170.1,Quiscalus,mexicanus,Icteridae,LC,0,15.4259669515703,5.07810700921127,Generalist,GroundForaging,Sedentary,NonCooperative,ExposedElevated,none,Terrestrial,No,1.25276296849537,1.32690681140987,3.75185425327532,9963,PASSERIFORMES,Icteridae,Quiscalus,mexicanus,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"apparently resident in most of range, short distance migrant in extreme N, though even these popltns may not move during mild winters, and wintering ranges poorly known",1,directional migratory,partial directional migrant,partial directional migrant
,Quiscalus quiscula,18,563,United States,0.072034735,25.19892821,-80.34972444,NT,High,Quiscalus quiscula,0,NA,Passeriformes,NT,No,Volant,105.2,25.9,Wetland,Carnivore,Omnivore,44.95,,33,21.8,7.3,10.5,35.6,132.9,34.3,98.2,118.2,Quiscalus,quiscula,Icteridae,LC,0,15.9216718391505,4.6556731681612,Generalist,GroundForaging,PartiallyMigratory,NonCooperative,ExposedElevated,none,Wetland,No,1.50407739677627,1.44913767461894,3.37416870927424,9961,PASSERIFORMES,Icteridae,Quiscalus,quiscula,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"mostly resident in S of range, elsewhere partial or full migrant",1,directional migratory,partial directional migrant,partial directional migrant
,Rallus longirostris,30,30,Ecuador,0.405555556,-2.073564267,-79.84507843,LC,High,Rallus longirostris,0,NA,Gruiformes,LC,No,Volant,259.4,18.1,Coastal,Carnivore,Aquatic predator,-3.5,,50.7,30.7,4.8,8.4,41.2,133.2,23.7,107.6,44.2,Rallus,longirostris,Rallidae,LC,0,13.3744695144234,5.55817850079741,AquaticAnimals,GroundForaging,PartiallyMigratory,NonCooperative,ExposedElevated,weak,Coastal,No,2.14006616349627,1.71297406583528,5.09681299033731,1349,GRUIFORMES,Rallidae,Rallus,longirostris,"includes crepitans, obsoletus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"primarily resident but N popltns (crepitans) partially migratory ranging towards S, S ones (longirostris) sedentary or (obsoletus) chiefly resident",1,directional migratory,partial directional migrant,partial directional migrant
,Ramphocelus carbo,27.5,150,Ecuador,0.088484848,-3.609377427,-78.57837772,LC,High,Ramphocelus carbo,0,NA,Passeriformes,LC,No,Volant,25.9,15.8,Human Modified,Omnivore,Omnivore,-6.98,,18.3,11.8,7.4,7.9,21.6,78.1,12.4,66.1,79.9,Ramphocelus,carbo,Thraupidae,LC,0,16.1667764377177,3.25501487148407,Fruit,ArborealGleaning,Sedentary,Cooperative,ExposedElevated,weak,Terrestrial,No,0.693147180559945,0.976698111709522,2.39789527279837,10216,PASSERIFORMES,Thraupidae,Ramphocelus,carbo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,0,resident,full resident,full resident
,Ramphocelus carbo,855,1477,Brazil,0.003179354,-3.468216,-60.067071,LC,Low,Ramphocelus carbo,0,NA,Passeriformes,LC,No,Volant,25.9,15.8,Human Modified,Omnivore,Omnivore,-6.98,,18.3,11.8,7.4,7.9,21.6,78.1,12.4,66.1,79.9,Ramphocelus,carbo,Thraupidae,LC,0,16.1667764377177,3.25501487148407,Fruit,ArborealGleaning,Sedentary,Cooperative,ExposedElevated,weak,Terrestrial,No,0.693147180559945,0.976698111709522,2.39789527279837,10216,PASSERIFORMES,Thraupidae,Ramphocelus,carbo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently resident,0,resident,full resident,full resident
,Ramphocelus flammigerus,25,360,Ecuador,0.121666667,-1.184123932,-80.57991004,LC,High,Ramphocelus flammigerus,0,NA,Passeriformes,LC,No,Volant,33,15.1,Forest,Omnivore,Frugivore,4.84,,18.4,13,8.2,8.6,25.8,88.6,13.6,76.2,74.8,Ramphocelus,flammigerus,Thraupidae,LC,0,10.5667681334898,3.49650756146648,Fruit,ArborealGleaning,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.693147180559945,1.62307978068359,5.56029694164744,10220,PASSERIFORMES,Thraupidae,Ramphocelus,flammigerus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"movements E-W not well documented, possibly wandering individuals",1,resident,full resident,full resident
,Rhea americana,33,1033,Argentina,0.021414533,-40.9427207,-62.8569087,NT,Medium,Rhea americana,0,NA,Struthioniformes,NT,No,Flightless,23000,0.1,Grassland,Omnivore,Omnivore,-21.37,,86.5,35.6,27.2,17.2,308,604.5,0.3,604.2,62,Rhea,americana,Rheidae,NT,0,15.6930729743246,10.0432494949113,Generalist,GroundForaging,Sedentary,Cooperative,ExposedGround,none,Terrestrial,No,3.06805293513362,1.16782625835292,3.40452517175483,50,RHEIFORMES,Rheidae,Rhea,americana,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Rhodospingus cruentus,32.708,360,Ecuador,0.216987349,-1.096992636,-80.58474931,LC,High,Rhodospingus cruentus,0,NA,Passeriformes,LC,No,Volant,11.6,18,Woodland,Omnivore,Granivore,-2.66,,13.1,8.3,3.9,5.1,15.8,55.7,9.9,45.2,38.3,Rhodospingus,cruentus,Thraupidae,LC,0,11.4719472082417,2.45100509811232,Seeds,GroundForaging,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.914402157186287,1.28540700332067,4.38949864951258,10372,PASSERIFORMES,Thraupidae,Rhodospingus,cruentus,in HBW in family Emberizidae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"some evidence for local movements, dep on rainfall and time of year",1,resident,full resident,full resident
,Rhodospingus cruentus,47,42,Ecuador,0.184903749,-2.316166636,-80.58985702,LC,High,Rhodospingus cruentus,0,NA,Passeriformes,LC,No,Volant,11.6,18,Woodland,Omnivore,Granivore,-2.66,,13.1,8.3,3.9,5.1,15.8,55.7,9.9,45.2,38.3,Rhodospingus,cruentus,Thraupidae,LC,0,11.4719472082417,2.45100509811232,Seeds,GroundForaging,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.914402157186287,1.28540700332067,4.38949864951258,10372,PASSERIFORMES,Thraupidae,Rhodospingus,cruentus,in HBW in family Emberizidae,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"some evidence for local movements, dep on rainfall and time of year",1,resident,full resident,full resident
,Rhynchotus rufescens,33,1821,Brazil,0.012147838,-29.01491323,-50.4295634,LC,Medium,Rhynchotus rufescens,0,NA,Struthioniformes,LC,No,Volant,843.5,20,Grassland,Herbivore,Omnivore,-20.65,,41.5,26.8,8.8,8.7,56.6,208.8,40,164,56.6,Rhynchotus,rufescens,Tinamidae,LC,0,15.5514500114156,6.73752433525988,Generalist,GroundForaging,Sedentary,NonCooperative,ExposedGround,none,Terrestrial,No,1.09861228866811,1.18472228170226,3.4904285153901,30,TINAMIFORMES,Tinamidae,Rhynchotus,rufescens,in HBW Rhynchotus_rufescens includes race maculicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumably sedentary,0,resident,full resident,full resident
,Rhynchotus rufescens,368.8,1434,Brazil,0.003450824,-12.677954,-44.705685,LC,Low,Rhynchotus rufescens,0,NA,Struthioniformes,LC,No,Volant,843.5,20,Grassland,Herbivore,Omnivore,-20.65,,41.5,26.8,8.8,8.7,56.6,208.8,40,164,56.6,Rhynchotus,rufescens,Tinamidae,LC,0,15.5514500114156,6.73752433525988,Generalist,GroundForaging,Sedentary,NonCooperative,ExposedGround,none,Terrestrial,No,1.09861228866811,1.18472228170226,3.4904285153901,30,TINAMIFORMES,Tinamidae,Rhynchotus,rufescens,in HBW Rhynchotus_rufescens includes race maculicollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,presumably sedentary,0,resident,full resident,full resident
,Rostrhamus sociabilis,44,35,Ecuador,4.74025974,-1.620783444,-79.96785047,LC,High,Rostrhamus sociabilis,0,NA,Accipitriformes,LC,No,Volant,366.9,39.1,Wetland,Carnivore,Aquatic predator,-10.02,,33.1,23.8,11.1,11.3,49.9,344.8,134.8,206.7,169.3,Rostrhamus,sociabilis,Accipitridae,LC,0,16.2668007792182,5.90519834695057,AquaticAnimals,AerialSallying,PartiallyMigratory,NonCooperative,ExposedElevated,none,Wetland,No,0.916290731874155,1.12991793218816,3.28840188751681,961,ACCIPITRIFORMES,Accipitridae,Rostrhamus,sociabilis,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"southernmost popltns migratory but transition to resident popltns not documented, otherwise nomadic in response to droughts",1,directional migratory,partial directional migrant,partial directional migrant
,Rupornis magnirostris,145.7,353,Colombia,0.007096735,8.183012,-73.605044,LC,Low,Rupornis magnirostris,0,NA,Accipitriformes,LC,No,Volant,269,28,Forest,Carnivore,Vertivore,-8.51,,26.4,17.4,10.4,13.4,61.5,220.9,64.9,164.6,159.1,Buteo,magnirostris,Accipitridae,LC,0,16.5264130008881,5.59471137960184,Vertebrates,AerialSallying,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.405465108108164,1.07187337372826,3.16124671203156,1118,ACCIPITRIFORMES,Accipitridae,Buteo,magnirostris,now Rupornis_magnirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Rupornis magnirostris,855,1477,Brazil,0.002023226,-3.249123,-59.860015,LC,Low,Rupornis magnirostris,0,NA,Accipitriformes,LC,No,Volant,269,28,Forest,Carnivore,Vertivore,-8.51,,26.4,17.4,10.4,13.4,61.5,220.9,64.9,164.6,159.1,Buteo,magnirostris,Accipitridae,LC,0,16.5264130008881,5.59471137960184,Vertebrates,AerialSallying,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.405465108108164,1.07187337372826,3.16124671203156,1118,ACCIPITRIFORMES,Accipitridae,Buteo,magnirostris,now Rupornis_magnirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Rupornis magnirostris,33,1821,Brazil,0.006073919,-29.08980602,-50.43760795,LC,Low,Rupornis magnirostris,0,NA,Accipitriformes,LC,No,Volant,269,28,Forest,Carnivore,Vertivore,-8.51,,26.4,17.4,10.4,13.4,61.5,220.9,64.9,164.6,159.1,Buteo,magnirostris,Accipitridae,LC,0,16.5264130008881,5.59471137960184,Vertebrates,AerialSallying,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.405465108108164,1.07187337372826,3.16124671203156,1118,ACCIPITRIFORMES,Accipitridae,Buteo,magnirostris,now Rupornis_magnirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Rupornis magnirostris,368.8,1434,Brazil,6.9e-4,-14.032427,-44.471207,LC,Low,Rupornis magnirostris,0,NA,Accipitriformes,LC,No,Volant,269,28,Forest,Carnivore,Vertivore,-8.51,,26.4,17.4,10.4,13.4,61.5,220.9,64.9,164.6,159.1,Buteo,magnirostris,Accipitridae,LC,0,16.5264130008881,5.59471137960184,Vertebrates,AerialSallying,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.405465108108164,1.07187337372826,3.16124671203156,1118,ACCIPITRIFORMES,Accipitridae,Buteo,magnirostris,now Rupornis_magnirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Saltator maximus,855,1477,Brazil,2.89e-4,-7.16277778,-63.12,LC,Low,Saltator maximus,0,NA,Passeriformes,LC,No,Volant,47.6,16.9,Shrubland,Herbivore,Frugivore,-3.81,,20.7,14.7,8.9,10.4,25.3,96.1,16.1,79.2,88.9,Saltator,maximus,Thraupidae,LC,0,16.0714785744227,3.86325284105872,Fruit,ArborealGleaning,Sedentary,NonCooperative,ExposedElevated,strong,Terrestrial,No,0.693147180559945,0.960184589404188,2.63188884013665,10573,PASSERIFORMES,Cardinalidae,Saltator,maximus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Saltator similis,10,1003,Brazil,0.036390828,-15.595267,-47.669206,LC,Medium,Saltator similis,0,NA,Passeriformes,LC,No,Volant,43.3,15.1,Forest,Omnivore,Invertivore,-20.65,,20.3,13.2,7.9,11.2,23.9,99.8,15,84.9,94,Saltator,similis,Thraupidae,LC,0,14.9284725618946,3.7681526350084402,Invertebrates,ArborealGleaning,Sedentary,Cooperative,ExposedElevated,weak,Terrestrial,No,0.914402157186287,1.23813204936937,3.69386699562498,10575,PASSERIFORMES,Cardinalidae,Saltator,similis,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,apparently sedentary,0,resident,full resident,full resident
,Schiffornis virescens,10,365,Brazil,0.1,-28.556972,-49.278123,LC,High,Schiffornis virescens,0,NA,Passeriformes,LC,No,Volant,25.6,15.7,Forest,Omnivore,Omnivore,-22.19,,13.9,8.6,3.8,4.5,21.4,80.2,12.5,67,64.2,Schiffornis,virescens,Tityridae,LC,0,14.3238903731775,3.24259235148552,Invertebrates,AerialSallying,Sedentary,NonCooperative,ExposedElevated,none,Terrestrial,No,0.693147180559945,1.36582422390942,4.16200321069592,5571,PASSERIFORMES,Tityridae,Schiffornis,virescens,in HBW in family Pipridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,no movements recorded,0,resident,full resident,full resident
,Schistochlamys melanopis,855,1477,Brazil,8.67e-4,-8.141363,-63.750401,LC,Low,Schistochlamys melanopis,0,NA,Passeriformes,LC,No,Volant,33,14.7,Shrubland,Herbivore,Omnivore,-7.33,,16.8,10.2,6.6,8.4,22.9,83.9,12.4,71.4,79.8,Schistochlamys,melanopis,Thraupidae,LC,0,15.6366644955434,3.49650756146648,Generalist,ArborealGleaning,PartiallyMigratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.693147180559945,1.09162151352073,3.06339092202781,10159,PASSERIFORMES,Thraupidae,Schistochlamys,melanopis,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"apparently migrates seasonally from part of range, elsewhere no movement reported",1,resident,full resident,full resident
,Schoeniophylax phryganophilus,368.8,1434,Brazil,0.00138033,-12.730903,-44.69711,LC,Low,Schoeniophylax phryganophilus,0,NA,Passeriformes,LC,No,Volant,18.6,15.1,Shrubland,Carnivore,Invertivore,-23.86,,13.5,8.4,3.1,3.9,21.7,61.4,9.4,52.7,109.3,Schoeniophylax,phryganophilus,Furnariidae,LC,0,14.5986286899829,2.92316158071916,Invertebrates,ArborealGleaning,Sedentary,NonCooperative,Cavity,strong,Terrestrial,No,1.50407739677627,1.08969454835004,3.05400118167797,4447,PASSERIFORMES,Furnariidae,Schoeniophylax,phryganophilus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Seiurus aurocapilla,18,563,United States,0.432208407,25.17351667,-80.373475,LC,High,Seiurus aurocapilla,0,NA,Passeriformes,LC,No,Volant,18.8,24.9,Forest,Carnivore,Invertivore,47.01,,15.1,8.9,3.6,4.1,22.3,73.2,18.3,55.1,50.4,Seiurus,aurocapilla,Parulidae,LC,0,15.4684395525331,2.9338568698359,Invertebrates,GroundForaging,Migratory,Cooperative,Cavity,weak,Terrestrial,No,1.50407739677627,1.4684637773145,3.4904285153901,9748,PASSERIFORMES,Parulidae,Seiurus,aurocapilla,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,directional migratory,full directional migrant,full directional migrant
,Serinus serinus,27.3,83,Portugal,0.322167792,41.32683646,-8.37031729,LC,High,Serinus serinus,0,NA,Passeriformes,LC,No,Volant,11.2,29.3,Forest,Herbivore,Granivore,45.07,,9.2,5.8,4.6,5.2,13.9,70.8,20.8,50.1,46.4,Serinus,serinus,Fringillidae,LC,0,15.3225557907995,2.41591377830105,Seeds,ArborealGleaning,PartiallyMigratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,1.25276296849537,1.628895279717,4.75100063419963,9534,PASSERIFORMES,Fringillidae,Serinus,serinus,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,resident and migratory popltns,1,directional migratory,partial directional migrant,partial directional migrant
,Setophaga caerulescens,18,563,United States,0.144069469,25.20110275,-80.34779761,LC,High,Setophaga caerulescens,0,NA,Passeriformes,LC,No,Volant,10.1,24.1,Forest,Carnivore,Invertivore,44.91,,13,7.4,3.4,3.3,18.6,62.2,14.9,47,48.9,Dendroica,caerulescens,Parulidae,LC,0,13.9533799279449,2.31648799816304,Invertebrates,ArborealGleaning,Migratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,1.38629436111989,1.50935653507675,3.4307561839037,9801,PASSERIFORMES,Parulidae,Setophaga,caerulescens,in HBW in Dendroica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,directional migratory,full directional migrant,full directional migrant
,Setophaga palmarum,18,563,United States,0.360173673,25.18281876,-80.36383178,LC,High,Setophaga palmarum,0,NA,Passeriformes,LC,No,Volant,10.3,20.1,Forest,Carnivore,Invertivore,53.46,,12.9,7.1,2.8,3.1,19.1,63.7,12.7,50.4,51,Dendroica,palmarum,Parulidae,LC,0,15.0305396457088,2.33214389523559,Invertebrates,ArborealGleaning,Migratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,1.50407739677627,0.962996287401759,1.16315080980568,9802,PASSERIFORMES,Parulidae,Setophaga,palmarum,in HBW in Dendroica,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,directional migratory,full directional migrant,full directional migrant
,Setophaga pinus,18,563,United States,0.036017367,25.19072167,-80.357095,LC,Medium,Setophaga pinus,0,NA,Passeriformes,LC,No,Volant,11.8,28.6,Forest,Carnivore,Invertivore,38.54,,13.4,8,3.1,3.8,18.6,71.8,20.6,51.2,54,Dendroica,pinus,Parulidae,LC,0,14.5446920342835,2.46725171454928,Invertebrates,ArborealGleaning,Migratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,1.38629436111989,1.67010931863644,4.12874598893943,9804,PASSERIFORMES,Parulidae,Setophaga,pinus,in HBW in Dendroica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,resident and short-distance migrant,1,directional migratory,partial directional migrant,partial directional migrant
,Setophaga pitiayumi,30,30,Ecuador,0.405555556,-2.075503536,-79.83764166,LC,High,Setophaga pitiayumi,0,NA,Passeriformes,LC,No,Volant,6.8,20.1,Forest,Carnivore,Invertivore,-12.53,,12,7.5,3,3.2,16.1,52.7,10.8,42.7,41.1,Parula,pitiayumi,Parulidae,LC,0,15.9393058302361,1.91985947185537,Invertebrates,ArborealGleaning,Sedentary,NonCooperative,Cavity,weak,Terrestrial,No,1.09861228866811,1.16939276255574,3.50855589998265,9793,PASSERIFORMES,Parulidae,Setophaga,pitiayumi,in HBW Parula_pitiayumi,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"mainly sedentary, highland birds in N may winter at lower altitudes",1,resident,full resident,full resident
,Setophaga ruticilla,18,563,United States,0.036017367,25.23993333,-80.32238,LC,Medium,Setophaga ruticilla,0,NA,Passeriformes,LC,No,Volant,8.2,24.6,Forest,Carnivore,Invertivore,47.72,,12.3,6.8,4,3,17,62,15.6,48,52.6,Setophaga,ruticilla,Parulidae,LC,0,15.7139552650182,2.10900034392138,Invertebrates,AerialSallying,Migratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,1.38629436111989,1.40076467939296,3.26575941076705,9788,PASSERIFORMES,Parulidae,Setophaga,ruticilla,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,directional migratory,full directional migrant,full directional migrant
,Sicalis flaveola,10,365,Brazil,1.7,-28.556972,-49.278123,LC,High,Sicalis flaveola,0,NA,Passeriformes,LC,No,Volant,16.9,20.6,Shrubland,Herbivore,Granivore,-17.3,,11.2,8.3,5.4,7,19.5,69.5,14.5,55.8,53.4,Sicalis,flaveola,Thraupidae,LC,0,15.7080966753885,2.82672173081971,Seeds,GroundForaging,Sedentary,NonCooperative,Cavity,weak,Terrestrial,No,0.916290731874155,1.21090372443953,3.64805745959368,10432,PASSERIFORMES,Thraupidae,Sicalis,flaveola,in HBW in family Emberizidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Sicalis flaveola,42,30,Ecuador,15.06349206,-2.027241943,-79.92176569,LC,High,Sicalis flaveola,0,NA,Passeriformes,LC,No,Volant,16.9,20.6,Shrubland,Herbivore,Granivore,-17.3,,11.2,8.3,5.4,7,19.5,69.5,14.5,55.8,53.4,Sicalis,flaveola,Thraupidae,LC,0,15.7080966753885,2.82672173081971,Seeds,GroundForaging,Sedentary,NonCooperative,Cavity,weak,Terrestrial,No,0.916290731874155,1.21090372443953,3.64805745959368,10432,PASSERIFORMES,Thraupidae,Sicalis,flaveola,in HBW in family Emberizidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Sicalis flaveola,368.8,1434,Brazil,0.002070494,-14.307587,-44.457984,LC,Low,Sicalis flaveola,0,NA,Passeriformes,LC,No,Volant,16.9,20.6,Shrubland,Herbivore,Granivore,-17.3,,11.2,8.3,5.4,7,19.5,69.5,14.5,55.8,53.4,Sicalis,flaveola,Thraupidae,LC,0,15.7080966753885,2.82672173081971,Seeds,GroundForaging,Sedentary,NonCooperative,Cavity,weak,Terrestrial,No,0.916290731874155,1.21090372443953,3.64805745959368,10432,PASSERIFORMES,Thraupidae,Sicalis,flaveola,in HBW in family Emberizidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,resident,full resident,full resident
,Sporophila caerulescens,368.8,1434,Brazil,6.9e-4,-14.421965,-44.348099,LC,Low,Sporophila caerulescens,0,NA,Passeriformes,LC,No,Volant,9.7,18.7,Shrubland,Herbivore,Granivore,-24.9,,10.3,6.8,5.1,6.4,14.5,55.8,10.6,45.6,46.5,Sporophila,caerulescens,Thraupidae,LC,0,15.0128430843624,2.27521389619791,Seeds,ArborealGleaning,PartiallyMigratory,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.914402157186287,1.21926489112574,3.57234563785798,10457,PASSERIFORMES,Thraupidae,Sporophila,caerulescens,in HBW in family Emberizidae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"incompletely known, some popltns resident, perhaps many, but S popltns migrate N in winter",1,directional migratory,partial directional migrant,partial directional migrant
,Sporophila castaneiventris,27.5,150,Ecuador,0.353939394,-3.455092704,-78.55793854,LC,High,Sporophila castaneiventris,0,NA,Passeriformes,LC,No,Volant,7.8,16.8,Shrubland,Herbivore,Granivore,-3.77,,11,6.9,4.6,5.7,13.8,48.5,8.2,40.3,37.5,Sporophila,castaneiventris,Thraupidae,LC,0,15.0653185075458,2.05412373369555,Seeds,ArborealGleaning,Sedentary,NonCooperative,ExposedElevated,weak,Terrestrial,No,0.914402157186287,0.727427152512826,1.52605630349505,10470,PASSERIFORMES,Thraupidae,Sporophila,castaneiventris,in HBW in family Emberizidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"insufficient information, possibly a partial migrant",1,resident,full resident,full resident
